# BASELINE: Trotter state error for QPE Hamiltonian simulation.
# 
# metric        : err = || psi_trotter - psi_exact ||_2
# initial state : Hartree-Fock |11..100..0> (top n_occ bits, JW)
# reference     : scipy expm_multiply, exp(-i H T) psi0
# generator     : H_terms = pi * (H - shift*I) / normalization,
#                 identity term excluded
# normalization : 2 * max(1, one_norm - |shift|)  [Julia hamiltonian_utils.jl]
# term ordering : ascending signed coefficient, ties broken by ascending
#                 lexicographic Pauli string (deterministic; the
#                 ascending direction follows Julia, the tie-break is an
#                 addition)
# delta_t       : 1 / n_steps, where n_steps is PER U and
#                 U = exp(-i H_terms) is one unit of evolution
# total_steps   : T / delta_t = T * n_steps
# dt_norm       : delta_t * sum|c_j|; equals pi/2, pi/4, pi/8 wherever
#                 the shifted one-norm is at least 1, which fixes the
#                 dimensionless step size across systems
# T             : swept, identical for every Hamiltonian. NOT derived
#                 from any per-molecule circuit-depth table; it is an
#                 independent axis of the study.
# mapping       : bk   (HF determinant encoded per mapping:
#                 JW stores the occupation directly, BK stores
#                 (encoder_bk @ occ) mod 2, as in hamgen.get_initial_state)
# basis         : sto-6g
# active space  : all
# T swept       : 64,256,512
# n_steps swept : 1,2,4   (delta_t = 1.0, 0.5, 0.25)
# orders        : 1,2,4
# bond lengths  : all per active space, evenly spaced over the sorted L range (deterministic)
# 
# Generated by compute_trotter_state_error.py.
molecule,L,basis,active,mapping,n_qubits,T,n_steps,total_steps,delta_t,dt_norm,order,err,seconds,one_norm,normalization
B,nan,sto-6g,001-001,bk,2,256,4,1024,0.25,0.09291243070671851,1,8.890002983637492e-14,0.012,24.484116895907313,2.0
B,nan,sto-6g,001-001,bk,2,256,1,256,1.0,0.37164972282687403,2,6.713435183653869e-14,0.005,24.484116895907313,2.0
B,nan,sto-6g,001-001,bk,2,256,2,512,0.5,0.18582486141343701,2,7.430079980799678e-14,0.01,24.484116895907313,2.0
B,nan,sto-6g,001-001,bk,2,256,4,1024,0.25,0.09291243070671851,2,9.723943992593046e-14,0.021,24.484116895907313,2.0
B,nan,sto-6g,001-001,bk,2,256,1,256,1.0,0.37164972282687403,4,1.6570007045078545e-13,0.025,24.484116895907313,2.0
B,nan,sto-6g,001-001,bk,2,256,2,512,0.5,0.18582486141343701,4,2.2719050702264935e-13,0.05,24.484116895907313,2.0
B,nan,sto-6g,001-001,bk,2,256,4,1024,0.25,0.09291243070671851,4,6.44312076072269e-14,0.1,24.484116895907313,2.0
B,nan,sto-6g,001-001,bk,2,512,1,512,1.0,0.37164972282687403,1,9.560558199487552e-14,0.006,24.484116895907313,2.0
B,nan,sto-6g,001-001,bk,2,512,2,1024,0.5,0.18582486141343701,1,1.000494065936456e-13,0.012,24.484116895907313,2.0
B,nan,sto-6g,001-001,bk,2,512,4,2048,0.25,0.09291243070671851,1,1.6178144810612525e-13,0.024,24.484116895907313,2.0
B,nan,sto-6g,001-001,bk,2,512,1,512,1.0,0.37164972282687403,2,1.0491243743390522e-13,0.01,24.484116895907313,2.0
B,nan,sto-6g,001-001,bk,2,512,2,1024,0.5,0.18582486141343701,2,1.1988944020140538e-13,0.02,24.484116895907313,2.0
B,nan,sto-6g,001-001,bk,2,512,4,2048,0.25,0.09291243070671851,2,1.6741766566957516e-13,0.04,24.484116895907313,2.0
B,nan,sto-6g,001-001,bk,2,512,1,512,1.0,0.37164972282687403,4,3.217606484940741e-13,0.05,24.484116895907313,2.0
B,nan,sto-6g,001-001,bk,2,512,2,1024,0.5,0.18582486141343701,4,4.4354346704824424e-13,0.102,24.484116895907313,2.0
B,nan,sto-6g,001-001,bk,2,512,4,2048,0.25,0.09291243070671851,4,1.0187910408496893e-13,0.204,24.484116895907313,2.0
B,nan,sto-6g,001-003,bk,4,64,1,64,1.0,1.570796326794905,1,2.5631676735615557e-15,0.003,25.82532601584391,4.057721471586504
B,nan,sto-6g,001-003,bk,4,64,2,128,0.5,0.7853981633974525,1,5.1468507467821797e-14,0.007,25.82532601584391,4.057721471586504
B,nan,sto-6g,001-003,bk,4,64,4,256,0.25,0.39269908169872625,1,8.903300366429252e-14,0.014,25.82532601584391,4.057721471586504
B,nan,sto-6g,001-003,bk,4,64,1,64,1.0,1.570796326794905,2,4.919869750134538e-14,0.007,25.82532601584391,4.057721471586504
B,nan,sto-6g,001-003,bk,4,64,2,128,0.5,0.7853981633974525,2,8.102293235916036e-14,0.013,25.82532601584391,4.057721471586504
B,nan,sto-6g,001-003,bk,4,64,4,256,0.25,0.39269908169872625,2,9.802214666117545e-14,0.027,25.82532601584391,4.057721471586504
B,nan,sto-6g,001-003,bk,4,64,1,64,1.0,1.570796326794905,4,3.451280566799693e-14,0.033,25.82532601584391,4.057721471586504
B,nan,sto-6g,001-003,bk,4,64,2,128,0.5,0.7853981633974525,4,2.130241423376472e-13,0.067,25.82532601584391,4.057721471586504
B,nan,sto-6g,001-003,bk,4,64,4,256,0.25,0.39269908169872625,4,1.7602245563406093e-13,0.135,25.82532601584391,4.057721471586504
B,nan,sto-6g,001-003,bk,4,256,1,256,1.0,1.570796326794905,1,4.4437981647282584e-15,0.014,25.82532601584391,4.057721471586504
B,nan,sto-6g,001-003,bk,4,256,2,512,0.5,0.7853981633974525,1,1.9899090103942707e-13,0.028,25.82532601584391,4.057721471586504
B,nan,sto-6g,001-003,bk,4,256,4,1024,0.25,0.39269908169872625,1,3.565818764849272e-13,0.055,25.82532601584391,4.057721471586504
B,nan,sto-6g,001-003,bk,4,256,1,256,1.0,1.570796326794905,2,1.8105817854173731e-13,0.027,25.82532601584391,4.057721471586504
B,nan,sto-6g,001-003,bk,4,256,2,512,0.5,0.7853981633974525,2,3.3680840131723317e-13,0.054,25.82532601584391,4.057721471586504
B,nan,sto-6g,001-003,bk,4,256,4,1024,0.25,0.39269908169872625,2,3.970887838130424e-13,0.106,25.82532601584391,4.057721471586504
B,nan,sto-6g,001-003,bk,4,256,1,256,1.0,1.570796326794905,4,1.3588050440514026e-13,0.128,25.82532601584391,4.057721471586504
B,nan,sto-6g,001-003,bk,4,256,2,512,0.5,0.7853981633974525,4,8.391965443576591e-13,0.258,25.82532601584391,4.057721471586504
B,nan,sto-6g,001-003,bk,4,256,4,1024,0.25,0.39269908169872625,4,6.838997712372677e-13,0.533,25.82532601584391,4.057721471586504
B,nan,sto-6g,001-003,bk,4,512,1,512,1.0,1.570796326794905,1,1.3272679054792147e-14,0.028,25.82532601584391,4.057721471586504
B,nan,sto-6g,001-003,bk,4,512,2,1024,0.5,0.7853981633974525,1,4.01275535322567e-13,0.054,25.82532601584391,4.057721471586504
B,nan,sto-6g,001-003,bk,4,512,4,2048,0.25,0.39269908169872625,1,7.086507699358114e-13,0.109,25.82532601584391,4.057721471586504
B,nan,sto-6g,001-003,bk,4,512,1,512,1.0,1.570796326794905,2,3.7531025305851025e-13,0.053,25.82532601584391,4.057721471586504
B,nan,sto-6g,001-003,bk,4,512,2,1024,0.5,0.7853981633974525,2,6.802656580278587e-13,0.104,25.82532601584391,4.057721471586504
B,nan,sto-6g,001-003,bk,4,512,4,2048,0.25,0.39269908169872625,2,8.135234591421837e-13,0.206,25.82532601584391,4.057721471586504
B,nan,sto-6g,001-003,bk,4,512,1,512,1.0,1.570796326794905,4,2.6885266249961805e-13,0.254,25.82532601584391,4.057721471586504
B,nan,sto-6g,001-003,bk,4,512,2,1024,0.5,0.7853981633974525,4,1.6473619917488289e-12,0.525,25.82532601584391,4.057721471586504
B,nan,sto-6g,001-003,bk,4,512,4,2048,0.25,0.39269908169872625,4,1.370649076262102e-12,1.07,25.82532601584391,4.057721471586504
B,nan,sto-6g,003-003,bk,6,64,1,64,1.0,1.5707963267948981,1,0.010381646951661225,0.008,26.31471959143241,5.084036796093393
B,nan,sto-6g,003-003,bk,6,64,2,128,0.5,0.7853981633974491,1,0.003722665468215475,0.018,26.31471959143241,5.084036796093393
B,nan,sto-6g,003-003,bk,6,64,4,256,0.25,0.39269908169872453,1,0.0016281538677583882,0.035,26.31471959143241,5.084036796093393
B,nan,sto-6g,003-003,bk,6,64,1,64,1.0,1.5707963267948981,2,0.002145017489026733,0.018,26.31471959143241,5.084036796093393
B,nan,sto-6g,003-003,bk,6,64,2,128,0.5,0.7853981633974491,2,0.0005359059288473832,0.035,26.31471959143241,5.084036796093393
B,nan,sto-6g,003-003,bk,6,64,4,256,0.25,0.39269908169872453,2,0.0001339547291151668,0.07,26.31471959143241,5.084036796093393
B,nan,sto-6g,003-003,bk,6,64,1,64,1.0,1.5707963267948981,4,1.50564215152439e-07,0.087,26.31471959143241,5.084036796093393
B,nan,sto-6g,003-003,bk,6,64,2,128,0.5,0.7853981633974491,4,9.41410490142463e-09,0.178,26.31471959143241,5.084036796093393
B,nan,sto-6g,003-003,bk,6,64,4,256,0.25,0.39269908169872453,4,5.884456706361326e-10,0.348,26.31471959143241,5.084036796093393
B,nan,sto-6g,003-003,bk,6,256,1,256,1.0,1.5707963267948981,1,0.032629574498093436,0.035,26.31471959143241,5.084036796093393
B,nan,sto-6g,003-003,bk,6,256,2,512,0.5,0.7853981633974491,1,0.008148626739282391,0.07,26.31471959143241,5.084036796093393
B,nan,sto-6g,003-003,bk,6,256,4,1024,0.25,0.39269908169872453,1,0.0020429728605077125,0.142,26.31471959143241,5.084036796093393
B,nan,sto-6g,003-003,bk,6,256,1,256,1.0,1.5707963267948981,2,0.008569285836432365,0.07,26.31471959143241,5.084036796093393
B,nan,sto-6g,003-003,bk,6,256,2,512,0.5,0.7853981633974491,2,0.0021409047640660135,0.14,26.31471959143241,5.084036796093393
B,nan,sto-6g,003-003,bk,6,256,4,1024,0.25,0.39269908169872453,2,0.0005351374786295667,0.276,26.31471959143241,5.084036796093393
B,nan,sto-6g,003-003,bk,6,256,1,256,1.0,1.5707963267948981,4,6.021359365462612e-07,0.35,26.31471959143241,5.084036796093393
B,nan,sto-6g,003-003,bk,6,256,2,512,0.5,0.7853981633974491,4,3.764968531496818e-08,0.69,26.31471959143241,5.084036796093393
B,nan,sto-6g,003-003,bk,6,256,4,1024,0.25,0.39269908169872453,4,2.353374594957116e-09,1.381,26.31471959143241,5.084036796093393
B,nan,sto-6g,003-003,bk,6,512,1,512,1.0,1.5707963267948981,1,0.06525017009088063,0.071,26.31471959143241,5.084036796093393
B,nan,sto-6g,003-003,bk,6,512,2,1024,0.5,0.7853981633974491,1,0.016296939627747635,0.141,26.31471959143241,5.084036796093393
B,nan,sto-6g,003-003,bk,6,512,4,2048,0.25,0.39269908169872453,1,0.00408578904066428,0.279,26.31471959143241,5.084036796093393
B,nan,sto-6g,003-003,bk,6,512,1,512,1.0,1.5707963267948981,2,0.01713841415231141,0.135,26.31471959143241,5.084036796093393
B,nan,sto-6g,003-003,bk,6,512,2,1024,0.5,0.7853981633974491,2,0.004281807029909718,0.271,26.31471959143241,5.084036796093393
B,nan,sto-6g,003-003,bk,6,512,4,2048,0.25,0.39269908169872453,2,0.0010702749080358496,0.546,26.31471959143241,5.084036796093393
B,nan,sto-6g,003-003,bk,6,512,1,512,1.0,1.5707963267948981,4,1.2042718885610168e-06,0.69,26.31471959143241,5.084036796093393
B,nan,sto-6g,003-003,bk,6,512,2,1024,0.5,0.7853981633974491,4,7.529937211403753e-08,1.389,26.31471959143241,5.084036796093393
B,nan,sto-6g,003-003,bk,6,512,4,2048,0.25,0.39269908169872453,4,4.706739902125417e-09,2.794,26.31471959143241,5.084036796093393
B,nan,sto-6g,003-005,bk,8,64,1,64,1.0,1.5707963267949028,1,0.03363614224456407,0.019,29.461587453322434,12.338925073596037
B,nan,sto-6g,003-005,bk,8,64,2,128,0.5,0.7853981633974514,1,0.016795231876520388,0.037,29.461587453322434,12.338925073596037
B,nan,sto-6g,003-005,bk,8,64,4,256,0.25,0.3926990816987257,1,0.00839401191973796,0.077,29.461587453322434,12.338925073596037
B,nan,sto-6g,003-005,bk,8,64,1,64,1.0,1.5707963267949028,2,0.0016200267850765015,0.038,29.461587453322434,12.338925073596037
B,nan,sto-6g,003-005,bk,8,64,2,128,0.5,0.7853981633974514,2,0.0004048515094418878,0.075,29.461587453322434,12.338925073596037
B,nan,sto-6g,003-005,bk,8,64,4,256,0.25,0.3926990816987257,2,0.00010120317729552471,0.148,29.461587453322434,12.338925073596037
B,nan,sto-6g,003-005,bk,8,64,1,64,1.0,1.5707963267949028,4,1.4702071926697326e-07,0.183,29.461587453322434,12.338925073596037
B,nan,sto-6g,003-005,bk,8,64,2,128,0.5,0.7853981633974514,4,9.194677532111718e-09,0.359,29.461587453322434,12.338925073596037
B,nan,sto-6g,003-005,bk,8,64,4,256,0.25,0.3926990816987257,4,5.747648968609601e-10,0.728,29.461587453322434,12.338925073596037
B,nan,sto-6g,003-005,bk,8,256,1,256,1.0,1.5707963267949028,1,0.016341113027567224,0.076,29.461587453322434,12.338925073596037
B,nan,sto-6g,003-005,bk,8,256,2,512,0.5,0.7853981633974514,1,0.007897959895566511,0.151,29.461587453322434,12.338925073596037
B,nan,sto-6g,003-005,bk,8,256,4,1024,0.25,0.3926990816987257,1,0.00391763045519665,0.295,29.461587453322434,12.338925073596037
B,nan,sto-6g,003-005,bk,8,256,1,256,1.0,1.5707963267949028,2,0.00618392324689298,0.147,29.461587453322434,12.338925073596037
B,nan,sto-6g,003-005,bk,8,256,2,512,0.5,0.7853981633974514,2,0.0015454558089768114,0.296,29.461587453322434,12.338925073596037
B,nan,sto-6g,003-005,bk,8,256,4,1024,0.25,0.3926990816987257,2,0.0003863310344210309,0.589,29.461587453322434,12.338925073596037
B,nan,sto-6g,003-005,bk,8,256,1,256,1.0,1.5707963267949028,4,5.26296906154912e-07,0.72,29.461587453322434,12.338925073596037
B,nan,sto-6g,003-005,bk,8,256,2,512,0.5,0.7853981633974514,4,3.292462253274596e-08,1.471,29.461587453322434,12.338925073596037
B,nan,sto-6g,003-005,bk,8,256,4,1024,0.25,0.3926990816987257,4,2.058275262712337e-09,2.911,29.461587453322434,12.338925073596037
B,nan,sto-6g,003-005,bk,8,512,1,512,1.0,1.5707963267949028,1,0.030411068125469086,0.15,29.461587453322434,12.338925073596037
B,nan,sto-6g,003-005,bk,8,512,2,1024,0.5,0.7853981633974514,1,0.014682867070868955,0.3,29.461587453322434,12.338925073596037
B,nan,sto-6g,003-005,bk,8,512,4,2048,0.25,0.3926990816987257,1,0.007287892550894286,0.605,29.461587453322434,12.338925073596037
B,nan,sto-6g,003-005,bk,8,512,1,512,1.0,1.5707963267949028,2,0.012366649084817284,0.295,29.461587453322434,12.338925073596037
B,nan,sto-6g,003-005,bk,8,512,2,1024,0.5,0.7853981633974514,2,0.003090632880569766,0.59,29.461587453322434,12.338925073596037
B,nan,sto-6g,003-005,bk,8,512,4,2048,0.25,0.3926990816987257,2,0.0007725930200629331,1.189,29.461587453322434,12.338925073596037
B,nan,sto-6g,003-005,bk,8,512,1,512,1.0,1.5707963267949028,4,1.0523528027588202e-06,1.473,29.461587453322434,12.338925073596037
B,nan,sto-6g,003-005,bk,8,512,2,1024,0.5,0.7853981633974514,4,6.583421108245312e-08,2.92,29.461587453322434,12.338925073596037
B,nan,sto-6g,003-005,bk,8,512,4,2048,0.25,0.3926990816987257,4,4.115587379124521e-09,5.935,29.461587453322434,12.338925073596037
B,nan,sto-6g,005-005,bk,10,64,1,64,1.0,1.5707963267948988,1,0.012241423264533497,0.077,33.412532674175175,34.91225635978527
B,nan,sto-6g,005-005,bk,10,64,2,128,0.5,0.7853981633974494,1,0.006079843488304145,0.16,33.412532674175175,34.91225635978527
B,nan,sto-6g,005-005,bk,10,64,4,256,0.25,0.3926990816987247,1,0.0030303339762075745,0.312,33.412532674175175,34.91225635978527
B,nan,sto-6g,005-005,bk,10,64,1,64,1.0,1.5707963267948988,2,0.0005421732132183524,0.158,33.412532674175175,34.91225635978527
B,nan,sto-6g,005-005,bk,10,64,2,128,0.5,0.7853981633974494,2,0.00013336401737883876,0.313,33.412532674175175,34.91225635978527
B,nan,sto-6g,005-005,bk,10,64,4,256,0.25,0.3926990816987247,2,3.3211546422045955e-05,0.612,33.412532674175175,34.91225635978527
B,nan,sto-6g,005-005,bk,10,64,1,64,1.0,1.5707963267948988,4,4.582731259244984e-06,0.792,33.412532674175175,34.91225635978527
B,nan,sto-6g,005-005,bk,10,64,2,128,0.5,0.7853981633974494,4,2.76914577808956e-07,1.551,33.412532674175175,34.91225635978527
B,nan,sto-6g,005-005,bk,10,64,4,256,0.25,0.3926990816987247,4,1.7172113789865826e-08,3.054,33.412532674175175,34.91225635978527
B,nan,sto-6g,005-005,bk,10,256,1,256,1.0,1.5707963267948988,1,0.01358842677300634,0.304,33.412532674175175,34.91225635978527
B,nan,sto-6g,005-005,bk,10,256,2,512,0.5,0.7853981633974494,1,0.006635312288500627,0.62,33.412532674175175,34.91225635978527
B,nan,sto-6g,005-005,bk,10,256,4,1024,0.25,0.3926990816987247,1,0.0032798608688618934,1.237,33.412532674175175,34.91225635978527
B,nan,sto-6g,005-005,bk,10,256,1,256,1.0,1.5707963267948988,2,0.0009122234240630073,0.621,33.412532674175175,34.91225635978527
B,nan,sto-6g,005-005,bk,10,256,2,512,0.5,0.7853981633974494,2,0.00022533580059144832,1.239,33.412532674175175,34.91225635978527
B,nan,sto-6g,005-005,bk,10,256,4,1024,0.25,0.3926990816987247,2,5.61714058647376e-05,2.491,33.412532674175175,34.91225635978527
B,nan,sto-6g,005-005,bk,10,256,1,256,1.0,1.5707963267948988,4,7.0975369967470316e-06,3.052,33.412532674175175,34.91225635978527
B,nan,sto-6g,005-005,bk,10,256,2,512,0.5,0.7853981633974494,4,4.613015393397946e-07,6.189,33.412532674175175,34.91225635978527
B,nan,sto-6g,005-005,bk,10,256,4,1024,0.25,0.3926990816987247,4,2.9132467596363763e-08,12.235,33.412532674175175,34.91225635978527
B,nan,sto-6g,005-005,bk,10,512,1,512,1.0,1.5707963267948988,1,0.008137311707698646,0.616,33.412532674175175,34.91225635978527
B,nan,sto-6g,005-005,bk,10,512,2,1024,0.5,0.7853981633974494,1,0.003889252105278581,1.189,33.412532674175175,34.91225635978527
B,nan,sto-6g,005-005,bk,10,512,4,2048,0.25,0.3926990816987247,1,0.0019068155554106377,2.451,33.412532674175175,34.91225635978527
B,nan,sto-6g,005-005,bk,10,512,1,512,1.0,1.5707963267948988,2,0.0016110348227805684,1.221,33.412532674175175,34.91225635978527
B,nan,sto-6g,005-005,bk,10,512,2,1024,0.5,0.7853981633974494,2,0.0003981612716544995,2.444,33.412532674175175,34.91225635978527
B,nan,sto-6g,005-005,bk,10,512,4,2048,0.25,0.3926990816987247,2,9.926596419959143e-05,4.884,33.412532674175175,34.91225635978527
B,nan,sto-6g,005-005,bk,10,512,1,512,1.0,1.5707963267948988,4,1.1624906685482139e-05,6.141,33.412532674175175,34.91225635978527
B,nan,sto-6g,005-005,bk,10,512,2,1024,0.5,0.7853981633974494,4,7.789381570278046e-07,12.307,33.412532674175175,34.91225635978527
B,nan,sto-6g,005-005,bk,10,512,4,2048,0.25,0.3926990816987247,4,4.952351208692299e-08,24.703,33.412532674175175,34.91225635978527
